assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
54233479,133304,Lobophyllia hataii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,hataii,,,,"Yabe &amp; Sugiyama, 1936",Least Concern,,3.1,Unknown,Global
54234087,133305,Montipora verrilli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,verrilli,,,,"Vaughan, 1907",Data Deficient,,3.1,Decreasing,Global
54234411,133308,Fungia scruposa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,scruposa,,,,"Klunzinger, 1879",Least Concern,,3.1,Unknown,Global
54235037,133314,Montipora aequituberculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,aequituberculata,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
54235770,133315,Acropora monticulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,monticulosa,,,,"(Brüggemann, 1879)",Near Threatened,,3.1,Decreasing,Global
54236356,133324,Acropora gemmifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,gemmifera,,,,"(Brook, 1892)",Least Concern,,3.1,Decreasing,Global
54237016,133325,Cyphastrea chalcidicum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,chalcidicum,,,,"(Forskål, 1775)",Least Concern,,3.1,Decreasing,Global
54237697,133326,Acanthastrea regularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,regularis,,,,"Veron, 2002",Vulnerable,A4c,3.1,Unknown,Global
54238095,133327,Acropora lovelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,lovelli,,,,"Veron &amp; Wallace, 1984",Vulnerable,A4ce,3.1,Decreasing,Global
54238576,133329,Porites stephensoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,stephensoni,,,,"Crossland, 1952",Near Threatened,,3.1,Unknown,Global
54239113,133330,Leptoseris foliosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,foliosa,,,,"Dineson, 1980",Least Concern,,3.1,Unknown,Global
54239745,133331,Millepora tuberosa,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,tuberosa,,,,Boschma 1966,Endangered,A4c,3.1,Decreasing,Global
54240066,133332,Alveopora allingi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,allingi,,,,"Hoffmeister, 1925",Vulnerable,A4cd,3.1,Unknown,Global
54240738,133337,Merulina ampliata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Merulina,ampliata,,,,"(Ellis &amp; Solander, 1786)",Least Concern,,3.1,Unknown,Global
54241411,133343,Favites russelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,russelli,,,,"(Wells, 1954)",Near Threatened,,3.1,Decreasing,Global
54242092,133345,Montipora tuberculosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,tuberculosa,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54242828,133351,Leptoseris mycetoseroides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,mycetoseroides,,,,"Wells, 1954",Least Concern,,3.1,Unknown,Global
54243552,133353,Psammocora obtusangula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,obtusangula,,,,"Lamarck, 1816",Near Threatened,,3.1,Unknown,Global
54244070,133357,Goniopora eclipsensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,eclipsensis,,,,"Veron &amp; Pichon, 1982",Least Concern,,3.1,Unknown,Global
54244522,133358,Porites napopora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,napopora,,,,"Veron, 2002",Vulnerable,A4cde,3.1,Unknown,Global
54244933,133360,Pavona bipartita,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,bipartita,,,,"Nemenzo, 1980",Vulnerable,A4c,3.1,Unknown,Global
54245520,133364,Stylaraea punctata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Stylaraea,punctata,,,,"Linneaus, 1758",Data Deficient,,3.1,Unknown,Global
54246041,133365,Goniastrea edwardsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,edwardsi,,,,"Chevalier, 1971",Least Concern,,3.1,Decreasing,Global
54246712,133376,Acanthastrea ishigakiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,ishigakiensis,,,,"Veron, 1990",Vulnerable,A4c,3.1,Unknown,Global
54247298,133378,Goniopora somaliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,somaliensis,,,,"Vaughan, 1907",Least Concern,,3.1,Unknown,Global
54248003,133380,Madracis kirbyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,kirbyi,,,,"Veron &amp; Pichon, 1976",Least Concern,,3.1,Unknown,Global
54248571,133382,Pavona explanulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,explanulata,,,,"(Lamarck, 1816)",Least Concern,,3.1,Unknown,Global
54249305,133383,Barabattoia laddi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Barabattoia,laddi,,,,"(Wells, 1954)",Vulnerable,A4c,3.1,Decreasing,Global
54249756,133386,Acanthastrea rotundoflora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,rotundoflora,,,,"Chevalier, 1975",Near Threatened,,3.1,Unknown,Global
54250269,133387,Acropora globiceps,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,globiceps,,,,"(Dana, 1846)",Vulnerable,A4ce,3.1,Decreasing,Global
54250752,133388,Pocillopora setichelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,setichelli,,,,"Hoffmeister, 1929",Least Concern,,3.1,Unknown,Global
54251074,133390,Seriatopora hystrix,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,hystrix,,,,"Dana, 1846",Least Concern,,3.1,Unknown,Global
54251763,133393,Acropora teres,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,teres,,,,"(Verrill, 1866)",Data Deficient,,3.1,Decreasing,Global
54252233,133398,Pavona varians,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,varians,,,,"Verrill, 1864",Least Concern,,3.1,Unknown,Global
54253005,133403,Turbinaria stellulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,stellulata,,,,"(Lamarck, 1816)",Vulnerable,A4c,3.1,Unknown,Global
54253622,133406,Psammocora haimeana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,haimeana,,,,Milne Edwards and Haime 1851,Least Concern,,3.1,Unknown,Global
54254336,133407,Pocillopora eydouxi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,eydouxi,,,,"Milne Edwards &amp; Haime, 1860",Near Threatened,,3.1,Unknown,Global
54255088,133410,Pachyseris speciosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,speciosa,,,,"(Dana, 1846)",Least Concern,,3.1,Unknown,Global
54255764,133414,Goniastrea pectinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,pectinata,,,,"(Ehrenberg, 1834)",Least Concern,,3.1,Decreasing,Global
54256450,133415,Anacropora puertogalerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,puertogalerae,,,,"Nemenzo, 1964",Vulnerable,A4ce,3.1,Decreasing,Global
54256929,133418,Fungia concinna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,concinna,,,,"Verrill, 1864",Least Concern,,3.1,Unknown,Global
54257594,133419,Lobophyllia hemprichii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,hemprichii,,,,"(Ehrenberg, 1834)",Least Concern,,3.1,Unknown,Global
54258298,133420,Montipora grisea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,grisea,,,,"Bernard, 1897",Least Concern,,3.1,Decreasing,Global
54258883,133423,Fungia horrida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,horrida,,,,"Dana, 1846",Least Concern,,3.1,Unknown,Global
54259526,133426,Favia danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,danae,,,,"Verrill, 1872",Least Concern,,3.1,Decreasing,Global
54260083,133428,Coscinaraea columna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,columna,,,,"Dana, 1846",Least Concern,,3.1,Unknown,Global
54260807,133438,Montipora foveolata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,foveolata,,,,"(Dana, 1846)",Near Threatened,,3.1,Decreasing,Global
54261428,133440,Platygyra pini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,pini,,,,"Chevalier, 1975",Least Concern,,3.1,Decreasing,Global
54262083,133448,Goniopora columna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,columna,,,,"Dana, 1846",Near Threatened,,3.1,Unknown,Global
54262745,133451,Montipora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,danae,,,,"(Milne Edwards &amp; Haime, 1851)",Least Concern,,3.1,Decreasing,Global
54263428,133452,Goniastrea aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,aspera,,,,"Verrill, 1905",Least Concern,,3.1,Decreasing,Global
54264116,133453,Pachyseris rugosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,rugosa,,,,"(Lamarck, 1801)",Vulnerable,A4cd,3.1,Unknown,Global
54264713,133456,Physogyra lichtensteini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Physogyra,lichtensteini,,,,"(Milne Edwards &amp; Haime, 1851)",Vulnerable,A4cd,3.1,Unknown,Global
54265370,133458,Hydnophora microconos,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,microconos,,,,"(Lamarck, 1816)",Near Threatened,,3.1,Unknown,Global
54266093,133459,Goniopora lobata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,lobata,,,,"Milne Edwards &amp; Haime, 1860",Near Threatened,,3.1,Unknown,Global
54266755,133463,Acropora aculeus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aculeus,,,,(Dana 1846),Vulnerable,A4ce,3.1,Decreasing,Global
54267376,133468,Platygyra daedalea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,daedalea,,,,"(Ellis &amp; Solander, 1786)",Least Concern,,3.1,Decreasing,Global
54268105,133470,Micromussa amakusensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Micromussa,amakusensis,,,,"(Veron, 1990)",Near Threatened,,3.1,Unknown,Global
54268623,133473,Scapophyllia cylindrica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Scapophyllia,cylindrica,,,,"Milne Edwards &amp; Haime, 1848",Least Concern,,3.1,Unknown,Global
54269135,133474,Symphyllia agaricia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,agaricia,,,,"Milne Edwards &amp; Haime, 1849",Least Concern,,3.1,Unknown,Global
54269781,133478,Hydnophora exesa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,exesa,,,,"(Pallas, 1766)",Near Threatened,,3.1,Unknown,Global
54270492,133482,Alveopora spongiosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,spongiosa,,,,"Dana, 1846",Near Threatened,,3.1,Unknown,Global
54271187,133485,Astreopora randalli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,randalli,,,,"Lamberts, 1980",Least Concern,,3.1,Decreasing,Global
54271677,133486,Porites horizontalata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,horizontalata,,,,"Hoffmeister, 1925",Vulnerable,A4cde,3.1,Unknown,Global
54272181,133491,Oulophyllia levis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Oulophyllia,levis,,,,"Nemenzo, 1959",Least Concern,,3.1,Decreasing,Global
54272623,133492,Porites rus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,rus,,,,"Forskål, 1775",Least Concern,,3.1,Unknown,Global
54273347,133493,Platygyra ryukyuensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,ryukyuensis,,,,"Yabe &amp; Sugiyama, 1936",Near Threatened,,3.1,Decreasing,Global
54273884,133495,Galaxea horrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,horrescens,,,,"(Dana, 1846)",Least Concern,,3.1,Unknown,Global
54274373,133496,Porites cylindrica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,cylindrica,,,,"Dana, 1846",Near Threatened,,3.1,Unknown,Global
54274989,133502,Psammocora superficialis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,superficialis,,,,"Gardiner, 1898",Least Concern,,3.1,Unknown,Global
54275766,133503,Fungia fungites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,fungites,,,,"(Linneaus, 1758)",Near Threatened,,3.1,Unknown,Global
54276445,133516,Favia truncatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,truncatus,,,,"Veron, 2002",Least Concern,,3.1,Decreasing,Global
54276986,133523,Alveopora fenestrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,fenestrata,,,,"Lamarck, 1816",Vulnerable,A4c,3.1,Unknown,Global
54277592,133525,Montipora monasteriata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,monasteriata,,,,"(Forskäl, 1775)",Least Concern,,3.1,Decreasing,Global
54278291,133526,Seriatopora aculeata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,aculeata,,,,"Quelch, 1886",Vulnerable,A4c,3.1,Unknown,Global
54278678,133531,Acropora palmerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,palmerae,,,,"Wells, 1954",Vulnerable,A4ce,3.1,Decreasing,Global
54279224,133532,Acropora verweyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,verweyi,,,,"Veron &amp; Wallace, 1984",Vulnerable,A4ce,3.1,Decreasing,Global
54279805,133538,Herpolitha limax,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Herpolitha,limax,,,,"Esper, 1797",Least Concern,,3.1,Unknown,Global
54280477,133539,Leptoseris incrustans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,incrustans,,,,"(Quelch, 1886)",Vulnerable,A4ce,3.1,Unknown,Global
54281094,133545,Paraclavarina triangularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Paraclavarina,triangularis,,,,(Veron and Pichon 1980),Near Threatened,,3.1,Unknown,Global
54281547,133548,Stylocoeniella armata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,armata,,,,"(Ehrenberg, 1834)",Least Concern,,3.1,Unknown,Global
54282200,133551,Lobophyllia corymbosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,corymbosa,,,,"(Forskål, 1775)",Least Concern,,3.1,Unknown,Global
54282868,133553,Millepora dichotoma,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,dichotoma,,,,Forskål 1775,Least Concern,,3.1,Stable,Global
54283430,133557,Acanthastrea brevis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,brevis,,,,"Milne Edwards &amp; Haime, 1849",Vulnerable,A4ce,3.1,Unknown,Global
54283966,133558,Pavona cactus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,cactus,,,,"(Forskål, 1775)",Vulnerable,A4cd,3.1,Unknown,Global
54284676,133559,Mycedium elephantotus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,elephantotus,,,,"(Pallas, 1766)",Least Concern,,3.1,Unknown,Global
54285344,133560,Goniastrea palauensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,palauensis,,,,"(Yabe &amp; Sugiyama, 1936)",Near Threatened,,3.1,Decreasing,Global
54285951,133566,Scolymia australis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Scolymia,australis,,,,"(Milne Edwards &amp; Haime, 1849)",Least Concern,,3.1,Unknown,Global
54286388,133567,Alveopora viridis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,viridis,,,,"Quoy &amp; Gaimard, 1833",Near Threatened,,3.1,Unknown,Global
54286783,133569,Favia favus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,favus,,,,"(Forskål, 1775)",Least Concern,,3.1,Decreasing,Global
54287517,133570,Psammocora profundacella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,profundacella,,,,Gardiner 1898,Least Concern,,3.1,Unknown,Global
54288231,133576,Acropora cerealis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cerealis,,,,"(Dana, 1846)",Least Concern,,3.1,Decreasing,Global
54288876,133581,Pavona diffluens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,diffluens,,,,"(Lamarck, 1816)",Vulnerable,A4c,3.1,Unknown,Global
54289278,133582,Oxypora crassispinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,crassispinosa,,,,"Nemenzo, 1979",Least Concern,,3.1,Unknown,Global
54289781,133587,Sandalolitha dentata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Sandalolitha,dentata,,,,"Quelch, 1884",Least Concern,,3.1,Unknown,Global
54290322,133588,Euphyllia cristata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,cristata,,,,"Chevalier, 1971",Vulnerable,A4cd,3.1,Stable,Global
54290854,133593,Favia stelligera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,stelligera,,,,"(Dana, 1846)",Near Threatened,,3.1,Decreasing,Global
54291558,133601,Favia helianthoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,helianthoides,,,,"Wells, 1954",Near Threatened,,3.1,Decreasing,Global
54292169,133607,Goniopora minor,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,minor,,,,"Crossland, 1952",Near Threatened,,3.1,Unknown,Global
54292846,133613,Porites solida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,solida,,,,"Forskål, 1775",Least Concern,,3.1,Unknown,Global
54293583,133616,Favia matthaii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,matthaii,,,,"Vaughan, 1918",Near Threatened,,3.1,Decreasing,Global
54294296,133628,Cyphastrea agassizi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,agassizi,,,,"(Vaughan, 1907)",Vulnerable,A4c,3.1,Decreasing,Global
54294757,133633,Turbinaria mesenterina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,mesenterina,,,,"(Lamarck, 1816)",Vulnerable,A4cd,3.1,Unknown,Global
54295467,133634,Goniastrea retiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,retiformis,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54296140,133635,Montipora venosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,venosa,,,,"(Ehrenberg, 1834)",Near Threatened,,3.1,Decreasing,Global
54296861,133636,Leptoseris gardineri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,gardineri,,,,"Horst, 1921",Least Concern,,3.1,Unknown,Global
54297382,133638,Favia maritima,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,maritima,,,,"(Nemenzo, 1971)",Near Threatened,,3.1,Decreasing,Global
54297995,133640,Porites monticulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,monticulosa,,,,"Dana, 1846",Least Concern,,3.1,Unknown,Global
54298605,133641,Goniopora djiboutiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,djiboutiensis,,,,"Vaughan, 1907",Least Concern,,3.1,Unknown,Global
54299282,133644,Acropora formosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,formosa,,,,"(Dana, 1846)",Near Threatened,,3.1,Decreasing,Global
54299989,133646,Montipora verrucosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,verrucosa,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54300728,133648,Cyphastrea microphthalma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,microphthalma,,,,"(Lamarck, 1816)",Least Concern,,3.1,Decreasing,Global
54301475,133649,Acropora abrotanoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,abrotanoides,,,,(Lamarck 1816),Least Concern,,3.1,Decreasing,Global
54302167,133652,Leptastrea transversa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,transversa,,,,"Klunzinger, 1879",Least Concern,,3.1,Decreasing,Global
54302913,133658,Acropora bifurcata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,bifurcata,,,,"Nemenzo, 1971",Data Deficient,,3.1,Decreasing,Global
54303355,133660,Isopora cuneata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,cuneata,,,,"(Dana, 1846)",Vulnerable,A4ce,3.1,Decreasing,Global
54303932,133662,Galaxea fascicularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,fascicularis,,,,"(Linnaeus, 1767)",Near Threatened,,3.1,Unknown,Global
54304631,133666,Acropora millepora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,millepora,,,,"(Ehrenberg, 1834)",Near Threatened,,3.1,Decreasing,Global
54305216,133673,Fungia paumotensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,paumotensis,,,,"Stutchbury, 1833",Least Concern,,3.1,Unknown,Global
54305840,133676,Psammocora vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,vaughani,,,,Yabe and Sugiyama 1936,Near Threatened,,3.1,Unknown,Global
54306217,133685,Stylophora pistillata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,pistillata,,,,"Esper, 1797",Near Threatened,,3.1,Unknown,Global
54306914,133697,Turbinaria reniformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,reniformis,,,,"Bernard, 1896",Vulnerable,A4c,3.1,Unknown,Global
54307611,133700,Montipora hoffmeisteri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hoffmeisteri,,,,"Wells, 1954",Least Concern,,3.1,Decreasing,Global
54308197,133702,Pavona duerdeni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,duerdeni,,,,"Vaughan, 1907",Least Concern,,3.1,Unknown,Global
64372294,64372284,Epizoanthus tergestinus,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,tergestinus,,,,"Pax, 1937",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
64822273,50161085,Epizoanthus frenzeli,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,frenzeli,,,,"Pax, 1937",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
64822481,50161091,Epizoanthus paguricola,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,paguricola,,,,"Roule, 1900",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
